id,user_id,date,amount,plan_id
628,501,2017-10-08,$35.00,35385
629,501,2017-11-05,$84.00,75449
630,501,2018-10-25,$12.00,75448
631,501,2018-12-08,$12.00,75448
632,504,2018-04-03,$35.00,35385
633,504,2018-05-03,$35.00,35385
634,504,2018-06-01,$900.00,16318
635,504,2019-06-03,$900.00,16318
636,504,2020-06-03,$900.00,16318
637,507,2016-07-20,$12.00,75448
638,507,2016-08-20,$12.00,75448
639,507,2016-09-20,$12.00,75448
640,507,2016-10-20,$12.00,75448
641,507,2016-11-20,$12.00,75448
642,507,2016-12-20,$12.00,75448
643,507,2017-01-20,$12.00,75448
644,507,2017-02-20,$12.00,75448
645,507,2017-03-20,$12.00,75448
646,511,2015-07-11,$84.00,75449
647,511,2016-07-11,$84.00,75449
648,511,2017-06-29,$12.00,75448
649,511,2017-08-11,$12.00,75448
650,511,2017-08-31,$84.00,75449
651,511,2018-09-11,$84.00,75449
652,511,2019-09-11,$84.00,75449
653,511,2020-09-11,$84.00,75449
654,514,2015-12-07,$135.00,16317
655,514,2016-01-01,$900.00,16318
656,515,2016-01-25,$12.00,75448
657,515,2016-02-25,$12.00,75448
658,516,2014-08-23,$12.00,75448
659,516,2014-09-23,$12.00,75448
660,516,2014-10-23,$12.00,75448
661,516,2014-11-23,$12.00,75448
662,516,2014-12-23,$12.00,75448
663,516,2015-01-14,$240.00,35386
664,516,2016-01-23,$240.00,35386
665,516,2017-01-20,$135.00,16317
666,516,2017-02-23,$135.00,16317
667,517,2018-01-12,$900.00,16318
668,517,2018-12-30,$84.00,75449
669,529,2016-04-07,$35.00,35385
670,533,2018-03-06,$12.00,75448
671,533,2018-03-28,$84.00,75449
672,534,2017-01-13,$35.00,35385
673,534,2017-02-13,$35.00,35385
674,534,2017-03-13,$35.00,35385
675,534,2017-04-11,$135.00,16317
676,534,2017-05-13,$135.00,16317
677,534,2017-06-13,$135.00,16317
678,535,2017-08-04,$900.00,16318
679,535,2018-08-04,$900.00,16318
680,535,2019-08-04,$900.00,16318
681,535,2020-07-30,$12.00,75448
682,535,2020-09-04,$12.00,75448
683,535,2020-10-04,$12.00,75448
684,535,2020-11-02,$35.00,35385
685,535,2020-12-04,$35.00,35385
686,535,2021-01-04,$35.00,35385
687,535,2021-02-04,$35.00,35385
688,535,2021-03-03,$12.00,75448
689,537,2018-05-18,$135.00,16317
690,537,2018-06-18,$135.00,16317
691,537,2018-07-17,$900.00,16318
692,537,2019-07-17,$84.00,75449
693,546,2016-11-28,$135.00,16317
694,546,2016-12-28,$135.00,16317
695,546,2017-01-28,$135.00,16317
696,546,2017-02-28,$135.00,16317
697,546,2017-03-17,$35.00,35385
698,546,2017-04-22,$135.00,16317
699,546,2017-05-28,$135.00,16317
700,546,2017-06-23,$900.00,16318
701,546,2018-06-28,$900.00,16318
702,550,2015-03-03,$35.00,35385
703,553,2018-05-13,$35.00,35385
704,553,2018-06-13,$35.00,35385
705,553,2018-07-08,$12.00,75448
706,553,2018-08-13,$135.00,16317
707,553,2018-09-13,$135.00,16317
708,553,2018-10-13,$135.00,16317
709,553,2018-11-13,$135.00,16317
710,553,2018-12-13,$135.00,16317
711,553,2019-01-13,$135.00,16317
712,553,2019-02-13,$135.00,16317
713,557,2017-10-21,$135.00,16317
714,557,2017-11-21,$135.00,16317
715,557,2017-12-21,$135.00,16317
716,557,2018-01-21,$135.00,16317
717,557,2018-02-21,$135.00,16317
718,558,2017-05-09,$84.00,75449
719,558,2018-05-09,$84.00,75449
720,561,2018-04-03,$135.00,16317
721,561,2018-05-03,$135.00,16317
722,561,2018-06-03,$135.00,16317
723,562,2018-01-25,$135.00,16317
724,562,2018-02-23,$240.00,35386
725,566,2018-05-20,$12.00,75448
726,566,2018-06-20,$12.00,75448
727,569,2017-05-16,$12.00,75448
728,569,2017-06-16,$12.00,75448
729,569,2017-07-16,$12.00,75448
730,575,2016-03-20,$900.00,16318
731,582,2016-09-17,$12.00,75448
732,586,2017-07-26,$135.00,16317
733,586,2017-08-26,$135.00,16317
734,586,2017-09-26,$135.00,16317
735,586,2017-10-26,$135.00,16317
736,586,2017-11-26,$135.00,16317
737,586,2017-12-26,$135.00,16317
738,586,2018-01-26,$135.00,16317
739,586,2018-02-26,$135.00,16317
740,586,2018-03-26,$135.00,16317
741,589,2018-04-04,$900.00,16318
742,589,2019-04-04,$900.00,16318
743,589,2020-04-04,$900.00,16318
744,591,2014-01-17,$240.00,35386
745,591,2015-01-17,$240.00,35386
746,591,2016-01-06,$84.00,75449
747,591,2017-01-12,$35.00,35385
748,599,2017-09-12,$135.00,16317
749,599,2017-10-12,$135.00,16317
750,599,2017-11-12,$135.00,16317
751,599,2017-12-05,$900.00,16318
752,601,2018-01-12,$84.00,75449
753,601,2019-01-12,$84.00,75449
754,601,2020-01-12,$84.00,75449
755,603,2017-12-02,$240.00,35386
756,603,2018-12-02,$240.00,35386
757,603,2019-12-02,$240.00,35386
758,603,2020-11-27,$84.00,75449
759,604,2014-11-27,$900.00,16318
760,604,2015-11-27,$900.00,16318
761,604,2016-11-27,$900.00,16318
762,604,2017-11-27,$900.00,16318
763,604,2018-11-27,$900.00,16318
764,606,2018-05-16,$84.00,75449
765,606,2019-05-16,$84.00,75449
766,606,2020-05-16,$84.00,75449
767,610,2017-09-13,$12.00,75448
768,610,2017-10-13,$12.00,75448
769,610,2017-11-13,$12.00,75448
770,610,2017-11-30,$35.00,35385
771,610,2018-01-13,$35.00,35385
772,610,2018-02-13,$35.00,35385
773,610,2018-02-27,$240.00,35386
774,612,2013-07-14,$12.00,75448
775,612,2013-07-31,$84.00,75449
776,612,2014-08-14,$84.00,75449
777,616,2016-08-19,$240.00,35386
778,617,2018-02-10,$135.00,16317
779,617,2018-03-10,$135.00,16317
780,617,2018-03-30,$900.00,16318
781,617,2019-04-09,$35.00,35385
782,617,2019-05-10,$35.00,35385
783,619,2017-03-24,$84.00,75449
784,623,2018-05-13,$35.00,35385
785,623,2018-06-13,$35.00,35385
786,623,2018-06-29,$84.00,75449
787,625,2016-08-13,$135.00,16317
788,625,2016-09-13,$135.00,16317
789,625,2016-10-13,$135.00,16317
790,625,2016-11-13,$135.00,16317
791,625,2016-12-13,$135.00,16317
792,625,2017-01-13,$135.00,16317
793,626,2016-02-11,$900.00,16318
794,626,2017-02-11,$900.00,16318
795,626,2018-02-02,$12.00,75448
796,626,2018-03-01,$35.00,35385
797,626,2018-03-31,$12.00,75448
798,627,2016-06-12,$135.00,16317
799,627,2016-07-04,$84.00,75449
800,627,2017-06-30,$12.00,75448
801,627,2017-08-12,$12.00,75448
802,628,2018-02-24,$135.00,16317
803,628,2018-03-24,$135.00,16317
804,628,2018-04-24,$135.00,16317
805,628,2018-05-24,$135.00,16317
806,636,2016-05-15,$900.00,16318
807,636,2017-05-15,$900.00,16318
808,636,2018-05-15,$900.00,16318
809,637,2018-03-13,$240.00,35386
810,637,2019-03-10,$135.00,16317
811,637,2019-04-13,$135.00,16317
812,637,2019-04-30,$900.00,16318
813,639,2017-10-20,$240.00,35386
814,639,2018-10-13,$84.00,75449
815,639,2019-10-20,$84.00,75449
816,644,2017-08-19,$135.00,16317
817,644,2017-09-19,$135.00,16317
818,644,2017-10-07,$900.00,16318
819,644,2018-10-19,$900.00,16318
820,644,2019-10-19,$900.00,16318
821,644,2020-10-19,$900.00,16318
822,647,2014-02-03,$240.00,35386
823,652,2017-05-06,$135.00,16317
824,652,2017-06-06,$135.00,16317
825,655,2015-01-18,$900.00,16318
826,655,2016-01-13,$84.00,75449
827,661,2017-11-12,$135.00,16317
828,661,2017-12-12,$135.00,16317
829,661,2017-12-31,$12.00,75448
830,662,2016-11-18,$135.00,16317
831,662,2016-12-18,$135.00,16317
832,662,2017-01-18,$135.00,16317
833,662,2017-02-18,$135.00,16317
834,662,2017-03-12,$84.00,75449
835,663,2017-04-04,$900.00,16318
836,663,2018-04-04,$900.00,16318
837,664,2017-12-09,$240.00,35386
838,664,2018-12-09,$240.00,35386
839,664,2019-12-09,$240.00,35386
840,667,2018-05-11,$240.00,35386
841,667,2019-05-11,$240.00,35386
842,667,2020-05-11,$240.00,35386
843,667,2021-05-06,$135.00,16317
844,671,2017-04-22,$900.00,16318
845,671,2018-04-22,$900.00,16318
846,674,2018-01-08,$135.00,16317
847,674,2018-02-08,$135.00,16317
848,674,2018-03-05,$240.00,35386
849,674,2019-02-27,$12.00,75448
850,674,2019-04-08,$12.00,75448
851,677,2018-03-13,$135.00,16317
852,677,2018-04-07,$900.00,16318
853,679,2017-06-04,$84.00,75449
854,679,2018-06-04,$84.00,75449
855,680,2017-09-18,$84.00,75449
856,680,2018-09-05,$135.00,16317
857,680,2018-10-18,$135.00,16317
858,682,2018-04-01,$84.00,75449
859,687,2016-09-23,$84.00,75449
860,689,2017-07-14,$35.00,35385
861,691,2016-11-03,$135.00,16317
862,691,2016-12-03,$135.00,16317
863,691,2017-01-03,$135.00,16317
864,691,2017-02-03,$900.00,16318
865,691,2018-02-02,$135.00,16317
866,691,2018-03-03,$135.00,16317
867,691,2018-04-03,$135.00,16317
868,691,2018-04-21,$84.00,75449
869,691,2019-04-21,$240.00,35386
870,693,2018-05-13,$84.00,75449
871,693,2019-05-08,$12.00,75448
872,693,2019-06-13,$12.00,75448
873,693,2019-07-13,$12.00,75448
874,699,2015-12-02,$12.00,75448
875,699,2015-12-26,$900.00,16318
876,700,2016-06-22,$35.00,35385
877,700,2016-07-22,$35.00,35385
878,700,2016-08-22,$35.00,35385
879,700,2016-09-22,$84.00,75449
880,700,2017-09-17,$12.00,75448
881,700,2017-10-11,$240.00,35386
882,700,2018-10-21,$84.00,75449
883,700,2019-10-22,$12.00,75448
884,700,2019-11-22,$12.00,75448
885,700,2019-12-11,$240.00,35386
886,700,2020-12-20,$35.00,35385
887,700,2021-01-22,$35.00,35385
888,703,2017-09-23,$35.00,35385
889,703,2017-10-23,$35.00,35385
890,703,2017-11-17,$12.00,75448
891,703,2017-12-23,$12.00,75448
892,704,2017-12-04,$135.00,16317
893,704,2018-01-04,$135.00,16317
894,705,2016-01-22,$12.00,75448
895,705,2016-02-22,$12.00,75448
896,705,2016-03-22,$12.00,75448
897,708,2017-05-23,$35.00,35385
898,708,2017-06-13,$135.00,16317
899,708,2017-07-20,$12.00,75448
900,708,2017-08-23,$12.00,75448
901,708,2017-09-23,$12.00,75448
902,712,2015-11-08,$240.00,35386
903,712,2016-11-08,$240.00,35386
904,712,2017-11-08,$240.00,35386
905,712,2018-10-25,$900.00,16318
906,715,2017-04-15,$900.00,16318
907,719,2017-06-10,$84.00,75449
908,724,2018-03-16,$35.00,35385
909,724,2018-04-16,$35.00,35385
910,724,2018-05-16,$35.00,35385
911,724,2018-06-07,$12.00,75448
912,729,2016-03-13,$84.00,75449
913,742,2017-06-27,$84.00,75449
914,742,2018-06-27,$84.00,75449
915,743,2018-05-13,$84.00,75449
916,743,2019-05-13,$84.00,75449
917,743,2020-05-13,$84.00,75449
918,744,2015-09-23,$240.00,35386
919,748,2018-04-12,$135.00,16317
920,748,2018-04-29,$900.00,16318
921,748,2019-05-12,$900.00,16318
922,752,2017-02-11,$35.00,35385
923,752,2017-03-11,$35.00,35385
924,752,2017-04-11,$35.00,35385
925,752,2017-05-04,$12.00,75448
926,756,2018-03-15,$35.00,35385
927,759,2018-05-27,$84.00,75449
928,759,2019-05-25,$12.00,75448
929,759,2019-06-27,$12.00,75448
930,764,2017-04-03,$12.00,75448
931,768,2017-03-28,$84.00,75449
932,768,2018-03-22,$12.00,75448
933,768,2018-04-28,$12.00,75448
934,768,2018-05-28,$12.00,75448
935,768,2018-06-28,$12.00,75448
936,768,2018-07-28,$12.00,75448
937,769,2016-11-25,$12.00,75448
938,769,2016-12-25,$12.00,75448
939,769,2017-01-25,$12.00,75448
940,769,2017-02-15,$900.00,16318
941,769,2018-02-25,$900.00,16318
942,769,2019-02-17,$35.00,35385
943,769,2019-03-19,$240.00,35386
944,769,2020-03-25,$240.00,35386
945,772,2015-03-11,$135.00,16317
946,777,2015-11-08,$900.00,16318
947,778,2017-07-21,$900.00,16318
948,778,2018-07-21,$900.00,16318
949,778,2019-07-21,$900.00,16318
950,782,2018-04-08,$240.00,35386
951,782,2019-04-08,$240.00,35386
952,783,2017-05-15,$84.00,75449
953,783,2018-05-08,$240.00,35386
954,783,2019-05-09,$900.00,16318
955,783,2020-05-15,$900.00,16318
956,791,2015-01-05,$135.00,16317
957,791,2015-01-31,$900.00,16318
958,793,2016-08-16,$12.00,75448
959,798,2018-02-05,$900.00,16318
960,798,2019-02-05,$900.00,16318
961,798,2020-02-05,$900.00,16318
962,800,2014-12-24,$240.00,35386
963,800,2015-12-24,$240.00,35386
964,800,2016-12-20,$900.00,16318
965,800,2017-12-24,$900.00,16318
966,801,2017-07-03,$135.00,16317
967,801,2017-08-03,$12.00,75448
968,802,2016-10-24,$12.00,75448
969,809,2018-01-07,$12.00,75448
970,810,2017-02-12,$84.00,75449
971,810,2018-02-12,$84.00,75449
972,810,2019-02-12,$84.00,75449
973,812,2018-05-08,$900.00,16318
974,812,2019-05-08,$900.00,16318
975,815,2017-11-09,$135.00,16317
976,815,2017-12-09,$135.00,16317
977,815,2018-01-09,$135.00,16317
978,815,2018-02-09,$135.00,16317
979,815,2018-03-09,$135.00,16317
980,815,2018-03-30,$84.00,75449
981,815,2019-04-09,$84.00,75449
982,815,2020-04-06,$12.00,75448
983,815,2020-05-09,$12.00,75448
984,822,2016-06-21,$12.00,75448
985,822,2016-07-21,$12.00,75448
986,822,2016-08-21,$12.00,75448
987,824,2018-02-06,$900.00,16318
988,824,2019-02-06,$900.00,16318
989,828,2016-11-21,$84.00,75449
990,828,2017-11-21,$84.00,75449
991,828,2018-11-18,$35.00,35385
992,828,2018-12-21,$35.00,35385
993,828,2019-01-21,$35.00,35385
994,828,2019-02-21,$35.00,35385
995,830,2017-12-10,$135.00,16317
996,835,2018-04-13,$240.00,35386
997,835,2019-04-10,$135.00,16317
998,835,2019-05-13,$12.00,75448
999,835,2019-06-13,$12.00,75448
1000,835,2019-07-13,$12.00,75448
1001,840,2016-09-16,$84.00,75449
1002,840,2017-09-13,$12.00,75448
1003,843,2018-05-23,$12.00,75448
1004,843,2018-06-15,$135.00,16317
1005,843,2018-07-23,$135.00,16317
1006,843,2018-08-23,$900.00,16318
1007,843,2019-08-23,$900.00,16318
1008,843,2020-08-23,$900.00,16318
1009,848,2017-09-28,$12.00,75448
1010,851,2016-10-04,$135.00,16317
1011,851,2016-11-04,$135.00,16317
1012,851,2016-11-21,$35.00,35385
1013,851,2017-01-04,$35.00,35385
1014,851,2017-02-04,$35.00,35385
1015,851,2017-03-04,$35.00,35385
1016,851,2017-04-04,$35.00,35385
1017,851,2017-05-04,$35.00,35385
1018,851,2017-06-02,$900.00,16318
1019,851,2018-06-04,$900.00,16318
1020,851,2019-05-31,$135.00,16317
1021,851,2019-07-04,$135.00,16317
1022,851,2019-08-04,$135.00,16317
1023,851,2019-08-21,$35.00,35385
1024,851,2019-10-01,$12.00,75448
1025,856,2018-01-03,$240.00,35386
1026,856,2019-01-03,$240.00,35386
1027,856,2020-01-03,$240.00,35386
1028,857,2018-05-22,$135.00,16317
1029,857,2018-06-22,$135.00,16317
1030,857,2018-07-22,$135.00,16317
1031,857,2018-08-10,$84.00,75449
1032,857,2019-08-19,$12.00,75448
1033,857,2019-09-22,$12.00,75448
1034,857,2019-10-15,$240.00,35386
1035,857,2020-10-22,$240.00,35386
1036,859,2014-08-24,$900.00,16318
1037,860,2017-10-14,$900.00,16318
1038,860,2018-09-30,$35.00,35385
1039,860,2018-11-14,$35.00,35385
1040,860,2018-12-14,$35.00,35385
1041,860,2019-01-14,$35.00,35385
1042,860,2019-02-14,$35.00,35385
1043,861,2018-01-16,$35.00,35385
1044,862,2014-06-22,$135.00,16317
1045,862,2014-07-22,$135.00,16317
1046,862,2014-08-22,$135.00,16317
1047,862,2014-09-22,$135.00,16317
1048,862,2014-10-22,$135.00,16317
1049,862,2014-11-13,$900.00,16318
1050,862,2015-11-22,$900.00,16318
1051,862,2016-11-22,$900.00,16318
1052,864,2016-12-15,$135.00,16317
1053,864,2017-01-15,$135.00,16317
1054,864,2017-02-09,$900.00,16318
1055,864,2018-02-15,$900.00,16318
1056,865,2016-06-28,$35.00,35385
1057,865,2016-07-28,$35.00,35385
1058,865,2016-08-28,$84.00,75449
1059,865,2017-08-28,$84.00,75449
1060,865,2018-08-15,$12.00,75448
1061,865,2018-09-28,$900.00,16318
1062,865,2019-09-28,$900.00,16318
1063,867,2017-05-07,$240.00,35386
1064,867,2018-05-06,$35.00,35385
1065,867,2018-06-06,$135.00,16317
1066,867,2018-07-07,$135.00,16317
1067,867,2018-08-07,$135.00,16317
1068,867,2018-09-07,$135.00,16317
1069,867,2018-10-07,$135.00,16317
1070,867,2018-11-07,$135.00,16317
1071,867,2018-12-07,$135.00,16317
1072,867,2019-01-07,$135.00,16317
1073,867,2019-02-07,$135.00,16317
1074,867,2019-03-07,$135.00,16317
1075,867,2019-03-29,$35.00,35385
1076,870,2017-08-23,$240.00,35386
1077,870,2018-08-23,$240.00,35386
1078,870,2019-08-23,$240.00,35386
1079,870,2020-08-23,$240.00,35386
1080,871,2017-10-07,$12.00,75448
1081,871,2017-11-07,$12.00,75448
1082,876,2018-03-17,$84.00,75449
1083,876,2019-03-17,$84.00,75449
1084,876,2020-03-17,$84.00,75449
1085,877,2018-04-02,$900.00,16318
1086,877,2019-04-02,$900.00,16318
1087,877,2020-04-02,$900.00,16318
1088,879,2018-05-26,$135.00,16317
1089,879,2018-06-26,$135.00,16317
1090,879,2018-07-26,$135.00,16317
1091,879,2018-08-26,$135.00,16317
1092,883,2017-11-01,$900.00,16318
1093,883,2018-11-01,$900.00,16318
1094,886,2017-05-01,$12.00,75448
1095,886,2017-06-01,$12.00,75448
1096,886,2017-07-01,$12.00,75448
1097,886,2017-07-29,$84.00,75449
1098,886,2018-07-31,$12.00,75448
1099,886,2018-09-01,$12.00,75448
1100,887,2016-11-18,$900.00,16318
1101,887,2017-11-18,$900.00,16318
1102,887,2018-11-18,$900.00,16318
1103,887,2019-11-13,$12.00,75448
1104,887,2019-12-18,$12.00,75448
1105,887,2020-01-18,$12.00,75448
1106,891,2018-02-09,$135.00,16317
1107,891,2018-02-26,$12.00,75448
1108,894,2014-01-28,$84.00,75449
1109,895,2017-02-10,$900.00,16318
1110,895,2018-02-07,$135.00,16317
1111,895,2018-02-27,$35.00,35385
1112,895,2018-04-10,$35.00,35385
1113,895,2018-05-10,$35.00,35385
1114,895,2018-05-30,$135.00,16317
1115,899,2015-12-03,$135.00,16317
1116,899,2016-01-03,$135.00,16317
1117,899,2016-02-03,$135.00,16317
1118,899,2016-03-03,$135.00,16317
1119,899,2016-04-03,$135.00,16317
1120,899,2016-05-03,$135.00,16317
1121,899,2016-06-03,$135.00,16317
1122,899,2016-07-03,$135.00,16317
1123,899,2016-08-03,$135.00,16317
1124,903,2016-05-19,$900.00,16318
1125,903,2017-05-19,$900.00,16318
1126,903,2018-05-19,$900.00,16318
1127,903,2019-05-19,$900.00,16318
1128,903,2020-05-19,$900.00,16318
1129,905,2017-09-06,$84.00,75449
1130,905,2018-09-03,$135.00,16317
1131,905,2018-10-06,$135.00,16317
1132,905,2018-11-06,$135.00,16317
1133,905,2018-12-04,$84.00,75449
1134,905,2019-12-02,$12.00,75448
1135,905,2020-01-06,$12.00,75448
1136,905,2020-02-06,$12.00,75448
1137,905,2020-03-06,$12.00,75448
1138,905,2020-03-31,$240.00,35386
1139,913,2018-05-12,$240.00,35386
1140,913,2019-05-07,$900.00,16318
1141,913,2020-05-12,$900.00,16318
1142,915,2018-01-20,$240.00,35386
1143,915,2019-01-20,$240.00,35386
1144,915,2020-01-10,$900.00,16318
1145,915,2021-01-16,$35.00,35385
1146,915,2021-02-20,$35.00,35385
1147,917,2016-08-11,$240.00,35386
1148,917,2017-08-11,$240.00,35386
1149,918,2015-08-09,$12.00,75448
1150,918,2015-09-09,$12.00,75448
1151,918,2015-10-09,$12.00,75448
1152,926,2015-04-08,$240.00,35386
1153,926,2016-04-08,$240.00,35386
1154,926,2017-03-30,$35.00,35385
1155,926,2017-05-08,$35.00,35385
1156,926,2017-05-31,$240.00,35386
1157,926,2018-06-08,$240.00,35386
1158,930,2014-10-19,$240.00,35386
1159,930,2015-10-19,$240.00,35386
1160,930,2016-10-10,$35.00,35385
1161,930,2016-11-16,$12.00,75448
1162,930,2016-12-19,$12.00,75448
1163,930,2017-01-10,$135.00,16317
1164,930,2017-02-19,$135.00,16317
1165,930,2017-03-19,$135.00,16317
1166,930,2017-04-15,$84.00,75449
1167,930,2018-04-16,$135.00,16317
1168,932,2017-05-19,$84.00,75449
1169,932,2018-05-19,$135.00,16317
1170,932,2018-06-19,$135.00,16317
1171,932,2018-07-14,$12.00,75448
1172,932,2018-08-19,$12.00,75448
1173,932,2018-09-19,$12.00,75448
1174,932,2018-10-19,$12.00,75448
1175,935,2018-04-04,$900.00,16318
1176,935,2019-03-24,$240.00,35386
1177,935,2020-04-04,$240.00,35386
1178,935,2021-04-01,$12.00,75448
1179,938,2017-10-13,$135.00,16317
1180,940,2017-11-20,$135.00,16317
1181,940,2017-12-17,$900.00,16318
1182,941,2017-12-27,$240.00,35386
1183,943,2018-04-26,$240.00,35386
1184,943,2019-04-22,$900.00,16318
1185,943,2020-04-26,$900.00,16318
1186,944,2018-02-03,$35.00,35385
1187,944,2018-03-03,$35.00,35385
1188,944,2018-04-03,$35.00,35385
1189,944,2018-04-27,$900.00,16318
1190,946,2017-07-26,$12.00,75448
1191,946,2017-08-23,$135.00,16317
1192,946,2017-09-21,$900.00,16318
1193,950,2018-04-23,$135.00,16317
1194,950,2018-05-11,$12.00,75448
1195,950,2018-06-23,$12.00,75448
1196,950,2018-07-23,$12.00,75448
1197,961,2017-01-09,$900.00,16318
1198,961,2018-01-09,$900.00,16318
1199,966,2018-04-28,$900.00,16318
1200,966,2019-04-22,$35.00,35385
1201,966,2019-05-20,$12.00,75448
1202,969,2015-12-26,$12.00,75448
1203,974,2015-04-09,$135.00,16317
1204,974,2015-05-09,$135.00,16317
1205,977,2017-08-01,$240.00,35386
1206,977,2018-07-19,$84.00,75449
1207,977,2019-08-01,$84.00,75449
1208,977,2020-08-01,$84.00,75449
1209,977,2021-07-18,$12.00,75448
1210,977,2021-08-24,$135.00,16317
1211,977,2021-10-01,$135.00,16317
1212,977,2021-10-25,$12.00,75448
1213,978,2018-04-08,$900.00,16318
1214,978,2019-04-08,$900.00,16318
1215,978,2020-04-04,$84.00,75449
1216,982,2017-05-02,$900.00,16318
1217,982,2018-05-02,$900.00,16318
1218,982,2019-05-02,$900.00,16318
1219,985,2017-11-14,$900.00,16318
1220,987,2018-04-26,$84.00,75449
1221,987,2019-04-26,$135.00,16317
1222,987,2019-05-18,$35.00,35385
1223,987,2019-06-15,$12.00,75448
1224,987,2019-07-26,$12.00,75448
1225,987,2019-08-17,$84.00,75449
1226,987,2020-08-26,$84.00,75449
1227,987,2021-08-26,$12.00,75448
1228,987,2021-09-26,$12.00,75448
1229,992,2015-09-24,$35.00,35385
1230,992,2015-10-24,$84.00,75449
1231,992,2016-10-24,$84.00,75449
1232,993,2018-05-15,$135.00,16317
1233,993,2018-06-14,$900.00,16318
1234,993,2019-06-15,$900.00,16318
1235,993,2020-06-02,$135.00,16317
1236,995,2018-05-25,$900.00,16318
1237,1000,2014-06-21,$240.00,35386
1238,1000,2015-06-21,$240.00,35386
1239,1000,2016-06-21,$240.00,35386
1240,1000,2017-06-20,$135.00,16317