user_id,date,event,plan_id
1,2021-01-05,Sign Up,0
1,2021-01-15,Upgrade,35385
1,2021-02-15,Renew,35385
1,2021-03-15,Downgrade,75448
1,2021-04-15,Expire,0
2,2013-02-21,Sign Up,0
2,2017-06-14,Upgrade,16317
2,2017-07-14,Renew,16317
2,2017-08-14,Renew,16317
2,2017-09-14,Renew,16317
2,2017-10-14,Expire,0
3,2014-10-18,Sign Up,0
3,2017-01-18,Upgrade,75449
3,2018-01-18,Renew,75449
3,2019-01-16,Downgrade,75448
3,2019-02-18,Renew,75448
3,2019-03-18,Expire,0
4,2016-04-19,Sign Up,0
5,2017-12-14,Sign Up,0
6,2018-02-26,Sign Up,0
7,2018-03-07,Sign Up,0
8,2013-12-03,Sign Up,0
9,2015-06-02,Sign Up,0
10,2015-11-18,Sign Up,0
10,2017-10-25,Upgrade,35385
10,2017-11-11,Downgrade,75449
10,2018-11-11,Expire,0
11,2016-10-26,Sign Up,0
12,2013-10-15,Sign Up,0
13,2016-06-15,Sign Up,0
13,2017-02-09,Upgrade,16318
13,2018-02-09,Renew,16318
13,2019-02-09,Renew,16318
13,2020-02-09,Renew,16318
13,2021-02-09,Expire,0
14,2018-02-12,Sign Up,0
15,2013-09-21,Sign Up,0
16,2014-03-14,Sign Up,0
16,2016-05-21,Upgrade,16317
16,2016-06-09,Downgrade,75448
16,2016-07-09,Expire,0
17,2016-11-13,Sign Up,0
18,2015-09-05,Sign Up,0
19,2014-07-27,Sign Up,0
20,2017-01-10,Sign Up,0
21,2014-11-23,Sign Up,0
21,2016-11-02,Upgrade,35385
21,2016-12-02,Expire,0
22,2014-01-14,Sign Up,0
23,2015-06-08,Sign Up,0
24,2015-10-04,Sign Up,0
25,2016-12-06,Sign Up,0
25,2017-05-26,Upgrade,75449
25,2018-05-26,Renew,75449
25,2019-05-13,Upgrade,16318
25,2020-05-26,Renew,16318
25,2021-05-12,Downgrade,35385
25,2021-06-26,Renew,35385
25,2021-07-26,Expire,0
26,2016-02-13,Sign Up,0
27,2018-03-24,Sign Up,0
28,2016-01-11,Sign Up,0
28,2017-05-03,Upgrade,75449
28,2018-05-03,Renew,75449
28,2019-05-01,Downgrade,75448
28,2019-06-01,Expire,0
29,2018-02-07,Sign Up,0
29,2018-03-04,Upgrade,16318
29,2019-03-04,Expire,0
30,2017-05-01,Sign Up,0
31,2015-01-14,Sign Up,0
32,2015-09-13,Sign Up,0
33,2013-10-17,Sign Up,0
34,2014-09-22,Sign Up,0
35,2015-10-11,Sign Up,0
36,2018-03-05,Sign Up,0
36,2018-03-12,Upgrade,75449
36,2019-03-12,Renew,75449
36,2020-03-12,Renew,75449
36,2021-02-27,Downgrade,75448
36,2021-04-12,Renew,75448
36,2021-05-12,Expire,0
37,2014-12-05,Sign Up,0
38,2017-07-11,Sign Up,0
39,2014-07-17,Sign Up,0
39,2014-10-28,Upgrade,16317
39,2014-11-26,Downgrade,75449
39,2015-11-21,Upgrade,35386
39,2016-11-28,Renew,35386
39,2017-11-27,Upgrade,16318
39,2018-11-28,Renew,16318
39,2019-11-28,Expire,0
40,2015-03-12,Sign Up,0
41,2016-02-14,Sign Up,0
42,2016-11-27,Sign Up,0
42,2016-12-02,Upgrade,75449
42,2017-12-02,Expire,0
43,2016-11-04,Sign Up,0
44,2015-02-02,Sign Up,0
44,2016-07-04,Upgrade,75448
44,2016-07-22,Upgrade,16317
44,2016-08-30,Upgrade,16318
44,2017-09-04,Renew,16318
44,2018-09-04,Expire,0
45,2015-04-24,Sign Up,0
46,2013-06-22,Sign Up,0
47,2016-07-15,Sign Up,0
48,2014-09-07,Sign Up,0
48,2015-06-17,Upgrade,16317
48,2015-07-11,Upgrade,16318
48,2016-07-11,Expire,0
49,2018-02-16,Sign Up,0
50,2016-07-01,Sign Up,0
50,2018-03-13,Upgrade,75448
50,2018-04-13,Renew,75448
50,2018-05-13,Renew,75448
50,2018-06-13,Expire,0
51,2017-05-18,Sign Up,0
51,2017-07-20,Upgrade,35385
51,2017-08-20,Expire,0
52,2016-02-07,Sign Up,0
53,2013-10-27,Sign Up,0
54,2014-02-23,Sign Up,0
55,2013-11-15,Sign Up,0
56,2015-04-15,Sign Up,0
57,2013-07-25,Sign Up,0
58,2015-12-22,Sign Up,0
59,2014-10-14,Sign Up,0
60,2014-05-04,Sign Up,0
61,2014-10-13,Sign Up,0
62,2015-11-13,Sign Up,0
63,2017-07-21,Sign Up,0
63,2017-10-03,Upgrade,35386
63,2018-09-29,Upgrade,16318
63,2019-10-03,Renew,16318
63,2020-09-25,Downgrade,75448
63,2020-10-25,Expire,0
64,2013-07-10,Sign Up,0
65,2013-10-22,Sign Up,0
66,2014-06-01,Sign Up,0
67,2013-04-17,Sign Up,0
68,2015-08-04,Sign Up,0
69,2014-07-24,Sign Up,0
70,2015-10-06,Sign Up,0
70,2016-05-13,Upgrade,16317
70,2016-06-13,Renew,16317
70,2016-07-11,Upgrade,16318
70,2017-07-13,Renew,16318
70,2018-07-13,Renew,16318
70,2019-07-13,Renew,16318
70,2020-07-13,Renew,16318
70,2021-07-06,Downgrade,35385
70,2021-08-13,Renew,35385
70,2021-09-13,Renew,35385
70,2021-10-13,Expire,0
71,2015-01-02,Sign Up,0
72,2015-01-28,Sign Up,0
72,2015-06-13,Upgrade,75449
72,2016-06-13,Renew,75449
72,2017-06-13,Renew,75449
72,2018-06-13,Renew,75449
72,2019-06-13,Renew,75449
72,2020-06-12,Upgrade,35385
72,2020-07-12,Expire,0
73,2013-07-06,Sign Up,0
74,2015-02-28,Sign Up,0
74,2017-08-15,Upgrade,75448
74,2017-09-15,Renew,75448
74,2017-10-15,Renew,75448
74,2017-11-07,Upgrade,16318
74,2018-11-15,Renew,16318
74,2019-11-15,Renew,16318
74,2020-11-15,Expire,0
75,2016-08-17,Sign Up,0
75,2018-03-18,Upgrade,16318
75,2019-03-18,Expire,0
76,2013-08-04,Sign Up,0
77,2014-02-11,Sign Up,0
78,2013-07-14,Sign Up,0
78,2017-06-09,Upgrade,16318
78,2018-06-09,Renew,16318
78,2019-06-09,Expire,0
79,2014-05-20,Sign Up,0
79,2016-11-20,Upgrade,35386
79,2017-11-20,Expire,0
80,2017-05-28,Sign Up,0
80,2017-06-20,Upgrade,16317
80,2017-07-20,Renew,16317
80,2017-08-20,Renew,16317
80,2017-09-14,Upgrade,16318
80,2018-09-14,Expire,0
81,2013-04-01,Sign Up,0
81,2015-12-15,Upgrade,75448
81,2016-01-15,Expire,0
82,2017-08-11,Sign Up,0
83,2015-05-19,Sign Up,0
84,2013-04-22,Sign Up,0
84,2017-07-27,Upgrade,16317
84,2017-08-24,Downgrade,75449
84,2018-08-27,Renew,75449
84,2019-08-27,Renew,75449
84,2020-08-27,Renew,75449
84,2021-08-27,Expire,0
85,2014-05-17,Sign Up,0
86,2013-02-28,Sign Up,0
87,2017-05-03,Sign Up,0
87,2018-04-13,Upgrade,35385
87,2018-05-03,Downgrade,75448
87,2018-06-03,Expire,0
88,2015-10-23,Sign Up,0
88,2016-01-15,Upgrade,16317
88,2016-02-14,Downgrade,75449
88,2017-02-09,Downgrade,75448
88,2017-03-09,Expire,0
89,2014-01-08,Sign Up,0
89,2014-12-26,Upgrade,35386
89,2015-12-12,Downgrade,75448
89,2016-01-24,Upgrade,16317
89,2016-02-26,Renew,16317
89,2016-03-26,Renew,16317
89,2016-04-26,Renew,16317
89,2016-05-26,Renew,16317
89,2016-06-22,Upgrade,16318
89,2017-06-22,Expire,0
90,2013-06-28,Sign Up,0
91,2014-01-06,Sign Up,0
91,2014-03-08,Upgrade,35386
91,2015-03-08,Expire,0
92,2016-08-07,Sign Up,0
93,2014-08-02,Sign Up,0
94,2015-07-26,Sign Up,0
95,2013-06-14,Sign Up,0
95,2018-05-19,Upgrade,75449
95,2019-05-19,Renew,75449
95,2020-05-16,Upgrade,16317
95,2020-06-19,Renew,16317
95,2020-07-19,Renew,16317
95,2020-08-19,Renew,16317
95,2020-09-19,Renew,16317
95,2020-10-19,Renew,16317
95,2020-11-19,Expire,0
96,2014-11-27,Sign Up,0
96,2017-07-18,Upgrade,75448
96,2017-08-18,Expire,0
97,2017-07-26,Sign Up,0
97,2017-12-23,Upgrade,35386
97,2018-12-23,Renew,35386
97,2019-12-09,Upgrade,16318
97,2020-12-09,Expire,0
98,2017-07-25,Sign Up,0
99,2015-02-06,Sign Up,0
100,2016-04-23,Sign Up,0
101,2017-04-15,Sign Up,0
102,2013-03-11,Sign Up,0
102,2017-04-15,Upgrade,75449
102,2018-04-15,Renew,75449
102,2019-04-10,Downgrade,75448
102,2019-05-10,Expire,0
103,2013-01-27,Sign Up,0
104,2017-04-27,Sign Up,0
104,2018-03-08,Upgrade,75449
104,2019-03-08,Renew,75449
104,2020-03-08,Renew,75449
104,2021-03-08,Expire,0
105,2017-09-22,Sign Up,0
105,2018-02-08,Upgrade,75449
105,2019-02-08,Renew,75449
105,2020-01-28,Downgrade,75448
105,2020-02-28,Expire,0
106,2016-02-11,Sign Up,0
107,2017-10-09,Sign Up,0
107,2017-10-18,Upgrade,75449
107,2018-10-18,Expire,0
108,2013-06-07,Sign Up,0
109,2016-11-27,Sign Up,0
110,2017-10-10,Sign Up,0
110,2018-02-26,Upgrade,35386
110,2019-02-26,Renew,35386
110,2020-02-26,Renew,35386
110,2021-02-26,Expire,0
111,2013-04-14,Sign Up,0
112,2016-06-18,Sign Up,0
113,2014-08-22,Sign Up,0
114,2013-08-23,Sign Up,0
115,2013-04-16,Sign Up,0
116,2015-01-04,Sign Up,0
116,2015-05-28,Upgrade,16317
116,2015-06-20,Upgrade,16318
116,2016-06-20,Expire,0
117,2017-05-06,Sign Up,0
117,2017-06-01,Upgrade,16317
117,2017-07-01,Renew,16317
117,2017-07-20,Upgrade,16318
117,2018-08-01,Renew,16318
117,2019-08-01,Renew,16318
117,2020-08-01,Expire,0
118,2014-09-15,Sign Up,0
119,2017-04-17,Sign Up,0
119,2018-01-11,Upgrade,35386
119,2019-01-11,Renew,35386
119,2020-01-11,Renew,35386
119,2021-01-11,Expire,0
120,2017-09-07,Sign Up,0
121,2013-09-27,Sign Up,0
121,2014-10-14,Upgrade,16318
121,2015-10-14,Renew,16318
121,2016-10-14,Renew,16318
121,2017-10-14,Expire,0
122,2014-07-04,Sign Up,0
122,2015-01-08,Upgrade,35386
122,2016-01-08,Renew,35386
122,2017-01-08,Renew,35386
122,2018-01-06,Upgrade,16317
122,2018-02-06,Expire,0
123,2018-05-24,Sign Up,0
124,2016-11-12,Sign Up,0
125,2014-02-11,Sign Up,0
126,2017-11-08,Sign Up,0
127,2014-07-26,Sign Up,0
127,2016-08-13,Upgrade,75448
127,2016-09-13,Renew,75448
127,2016-10-05,Upgrade,16318
127,2017-10-05,Expire,0
128,2016-03-08,Sign Up,0
129,2015-04-16,Sign Up,0
130,2016-04-05,Sign Up,0
130,2017-07-22,Upgrade,75448
130,2017-08-22,Renew,75448
130,2017-09-22,Expire,0
131,2018-01-15,Sign Up,0
131,2018-03-22,Upgrade,75449
131,2019-03-08,Upgrade,35386
131,2020-03-08,Expire,0
132,2014-03-19,Sign Up,0
133,2015-07-10,Sign Up,0
134,2017-04-02,Sign Up,0
135,2015-04-07,Sign Up,0
136,2017-01-05,Sign Up,0
137,2013-03-22,Sign Up,0
137,2014-07-14,Upgrade,16318
137,2015-07-14,Expire,0
138,2013-05-25,Sign Up,0
139,2016-04-19,Sign Up,0
139,2016-10-08,Upgrade,16317
139,2016-11-08,Renew,16317
139,2016-12-08,Upgrade,16318
139,2017-12-08,Expire,0
140,2016-09-13,Sign Up,0
141,2013-01-07,Sign Up,0
141,2013-04-06,Upgrade,16318
141,2014-04-06,Renew,16318
141,2015-04-06,Renew,16318
141,2016-04-06,Expire,0
142,2014-02-09,Sign Up,0
143,2013-02-23,Sign Up,0
144,2015-09-21,Sign Up,0
145,2013-12-10,Sign Up,0
145,2018-02-03,Upgrade,35385
145,2018-03-03,Expire,0
146,2016-03-13,Sign Up,0
147,2017-01-17,Sign Up,0
147,2017-02-06,Upgrade,16317
147,2017-03-06,Expire,0
148,2014-11-27,Sign Up,0
149,2015-01-22,Sign Up,0
150,2014-12-28,Sign Up,0
151,2015-11-17,Sign Up,0
151,2017-06-14,Upgrade,16317
151,2017-07-14,Renew,16317
151,2017-08-14,Renew,16317
151,2017-09-14,Renew,16317
151,2017-10-14,Renew,16317
151,2017-11-12,Upgrade,16318
151,2018-11-14,Renew,16318
151,2019-11-14,Renew,16318
151,2020-11-11,Downgrade,35385
151,2020-12-03,Downgrade,75448
151,2021-01-14,Renew,75448
151,2021-02-14,Expire,0
152,2013-03-14,Sign Up,0
153,2016-07-14,Sign Up,0
153,2017-06-16,Upgrade,35385
153,2017-07-02,Upgrade,16317
153,2017-08-16,Renew,16317
153,2017-09-16,Expire,0
154,2017-06-19,Sign Up,0
154,2018-03-19,Upgrade,35385
154,2018-04-19,Renew,35385
154,2018-05-19,Expire,0
155,2016-08-14,Sign Up,0
156,2016-12-24,Sign Up,0
156,2017-12-10,Upgrade,16317
156,2018-01-10,Renew,16317
156,2018-01-29,Upgrade,16318
156,2019-02-02,Downgrade,35386
156,2020-02-10,Renew,35386
156,2021-02-10,Expire,0
157,2018-02-08,Sign Up,0
157,2018-04-21,Upgrade,35385
157,2018-05-07,Downgrade,75448
157,2018-06-21,Renew,75448
157,2018-07-21,Renew,75448
157,2018-08-21,Renew,75448
157,2018-09-21,Renew,75448
157,2018-10-21,Renew,75448
157,2018-11-21,Renew,75448
157,2018-12-21,Renew,75448
157,2019-01-21,Expire,0
158,2016-09-16,Sign Up,0
159,2013-07-25,Sign Up,0
160,2014-07-07,Sign Up,0
160,2016-11-15,Upgrade,16317
160,2016-12-03,Downgrade,75448
160,2017-01-15,Renew,75448
160,2017-02-15,Expire,0
161,2014-06-27,Sign Up,0
161,2015-11-18,Upgrade,35386
161,2016-11-18,Renew,35386
161,2017-11-18,Renew,35386
161,2018-11-17,Downgrade,35385
161,2018-12-10,Downgrade,75449
161,2019-12-15,Upgrade,16317
161,2020-01-18,Downgrade,75448
161,2020-02-18,Renew,75448
161,2020-03-18,Expire,0
162,2013-11-05,Sign Up,0
162,2016-02-16,Upgrade,75448
162,2016-03-16,Renew,75448
162,2016-04-16,Renew,75448
162,2016-05-16,Renew,75448
162,2016-06-16,Renew,75448
162,2016-07-16,Expire,0
163,2018-04-10,Sign Up,0
164,2014-01-06,Sign Up,0
164,2018-02-23,Upgrade,35385
164,2018-03-23,Renew,35385
164,2018-04-10,Downgrade,75448
164,2018-05-23,Renew,75448
164,2018-06-23,Renew,75448
164,2018-07-23,Renew,75448
164,2018-08-23,Renew,75448
164,2018-09-23,Renew,75448
164,2018-10-23,Renew,75448
164,2018-11-23,Renew,75448
164,2018-12-23,Expire,0
165,2015-03-17,Sign Up,0
166,2015-03-25,Sign Up,0
167,2013-09-28,Sign Up,0
168,2016-03-06,Sign Up,0
169,2015-04-01,Sign Up,0
170,2017-09-25,Sign Up,0
171,2016-11-12,Sign Up,0
172,2018-01-09,Sign Up,0
173,2014-11-28,Sign Up,0
173,2016-06-10,Upgrade,35385
173,2016-06-30,Downgrade,75448
173,2016-08-10,Renew,75448
173,2016-09-10,Expire,0
174,2013-03-19,Sign Up,0
175,2013-05-11,Sign Up,0
176,2017-06-02,Sign Up,0
177,2015-04-13,Sign Up,0
177,2016-10-23,Upgrade,16318
177,2017-10-21,Downgrade,35385
177,2017-11-20,Downgrade,75448
177,2017-12-22,Upgrade,16318
177,2018-12-23,Renew,16318
177,2019-12-23,Expire,0
178,2015-11-16,Sign Up,0
179,2013-09-19,Sign Up,0
179,2016-06-05,Upgrade,35385
179,2016-07-05,Expire,0
180,2014-07-20,Sign Up,0
181,2015-04-07,Sign Up,0
182,2014-12-20,Sign Up,0
183,2013-05-15,Sign Up,0
184,2017-04-22,Sign Up,0
185,2014-04-17,Sign Up,0
186,2017-07-03,Sign Up,0
187,2016-08-17,Sign Up,0
188,2015-09-07,Sign Up,0
189,2016-12-02,Sign Up,0
189,2017-01-06,Upgrade,75448
189,2017-01-27,Upgrade,16318
189,2018-02-06,Renew,16318
189,2019-02-06,Renew,16318
189,2020-01-27,Downgrade,75448
189,2020-03-06,Renew,75448
189,2020-04-06,Renew,75448
189,2020-04-23,Upgrade,16318
189,2021-04-23,Expire,0
190,2014-12-07,Sign Up,0
191,2014-06-15,Sign Up,0
192,2015-11-07,Sign Up,0
192,2015-12-05,Upgrade,35386
192,2016-12-05,Renew,35386
192,2017-12-05,Renew,35386
192,2018-12-05,Renew,35386
192,2019-11-21,Upgrade,16317
192,2020-01-05,Renew,16317
192,2020-02-05,Renew,16317
192,2020-02-28,Downgrade,35385
192,2020-03-22,Upgrade,16318
192,2021-03-22,Expire,0
193,2013-07-06,Sign Up,0
194,2014-06-03,Sign Up,0
194,2017-12-12,Upgrade,75449
194,2018-12-12,Expire,0
195,2015-12-18,Sign Up,0
195,2018-01-20,Upgrade,35386
195,2019-01-20,Renew,35386
195,2020-01-20,Renew,35386
195,2021-01-20,Expire,0
196,2017-02-07,Sign Up,0
196,2017-07-28,Upgrade,16318
196,2018-07-28,Expire,0
197,2018-01-22,Sign Up,0
197,2018-01-28,Upgrade,16317
197,2018-02-16,Downgrade,75449
197,2019-02-21,Downgrade,75448
197,2019-03-22,Upgrade,16317
197,2019-04-28,Renew,16317
197,2019-05-28,Renew,16317
197,2019-06-28,Renew,16317
197,2019-07-28,Renew,16317
197,2019-08-28,Renew,16317
197,2019-09-28,Renew,16317
197,2019-10-19,Upgrade,16318
197,2020-10-28,Renew,16318
197,2021-10-28,Expire,0
198,2015-07-04,Sign Up,0
199,2017-03-12,Sign Up,0
200,2016-05-14,Sign Up,0
200,2017-12-17,Upgrade,75448
200,2018-01-17,Renew,75448
200,2018-02-17,Expire,0
201,2013-04-19,Sign Up,0
202,2017-08-04,Sign Up,0
202,2017-10-24,Upgrade,16317
202,2017-11-24,Upgrade,16318
202,2018-11-24,Renew,16318
202,2019-11-24,Renew,16318
202,2020-11-24,Renew,16318
202,2021-11-24,Expire,0
203,2016-03-18,Sign Up,0
203,2018-04-20,Upgrade,75448
203,2018-05-20,Renew,75448
203,2018-06-20,Renew,75448
203,2018-07-20,Expire,0
204,2016-01-16,Sign Up,0
204,2016-09-01,Upgrade,16318
204,2017-09-01,Renew,16318
204,2018-09-01,Renew,16318
204,2019-09-01,Renew,16318
204,2020-09-01,Expire,0
205,2017-09-21,Sign Up,0
206,2018-03-23,Sign Up,0
207,2016-06-07,Sign Up,0
208,2014-01-27,Sign Up,0
209,2013-06-27,Sign Up,0
210,2018-01-27,Sign Up,0
211,2017-08-20,Sign Up,0
211,2018-02-15,Upgrade,75448
211,2018-03-15,Expire,0
212,2014-11-25,Sign Up,0
212,2016-03-05,Upgrade,16318
212,2017-03-05,Renew,16318
212,2018-03-05,Renew,16318
212,2019-03-05,Renew,16318
212,2020-03-05,Renew,16318
212,2021-03-05,Expire,0
213,2018-05-16,Sign Up,0
214,2014-02-11,Sign Up,0
215,2017-12-26,Sign Up,0
215,2018-04-12,Upgrade,35385
215,2018-05-12,Expire,0
216,2017-03-01,Sign Up,0
217,2015-07-20,Sign Up,0
218,2016-04-22,Sign Up,0
219,2016-07-17,Sign Up,0
220,2017-11-28,Sign Up,0
221,2015-04-16,Sign Up,0
222,2015-11-15,Sign Up,0
222,2016-11-02,Upgrade,16318
222,2017-11-02,Expire,0
223,2015-08-21,Sign Up,0
224,2016-10-20,Sign Up,0
224,2017-02-17,Upgrade,75448
224,2017-03-11,Upgrade,35386
224,2018-03-17,Renew,35386
224,2019-03-08,Upgrade,16318
224,2020-03-17,Renew,16318
224,2021-03-17,Expire,0
225,2016-11-23,Sign Up,0
225,2016-12-03,Upgrade,75448
225,2017-01-03,Renew,75448
225,2017-02-03,Renew,75448
225,2017-03-03,Upgrade,16317
225,2017-04-03,Renew,16317
225,2017-05-03,Renew,16317
225,2017-05-26,Downgrade,35385
225,2017-07-02,Downgrade,75448
225,2017-07-31,Upgrade,35386
225,2018-07-24,Downgrade,75448
225,2018-09-03,Renew,75448
225,2018-10-03,Renew,75448
225,2018-11-03,Renew,75448
225,2018-12-03,Renew,75448
225,2019-01-03,Renew,75448
225,2019-02-03,Expire,0
226,2016-11-15,Sign Up,0
227,2016-04-17,Sign Up,0
228,2016-06-02,Sign Up,0
229,2014-08-14,Sign Up,0
229,2015-11-04,Upgrade,16317
229,2015-11-22,Upgrade,16318
229,2016-12-04,Renew,16318
229,2017-12-03,Downgrade,35386
229,2018-11-29,Downgrade,75448
229,2018-12-29,Expire,0
230,2016-11-17,Sign Up,0
231,2017-10-21,Sign Up,0
232,2014-12-22,Sign Up,0
233,2013-12-16,Sign Up,0
233,2014-04-10,Upgrade,75449
233,2015-04-08,Upgrade,16318
233,2016-04-10,Renew,16318
233,2017-04-10,Expire,0
234,2013-09-18,Sign Up,0
235,2013-09-19,Sign Up,0
235,2018-01-16,Upgrade,35385
235,2018-02-16,Renew,35385
235,2018-03-16,Renew,35385
235,2018-04-05,Downgrade,75449
235,2019-04-16,Renew,75449
235,2020-04-16,Renew,75449
235,2021-04-16,Expire,0
236,2013-09-12,Sign Up,0
237,2017-03-25,Sign Up,0
237,2017-04-23,Upgrade,75448
237,2017-05-23,Expire,0
238,2018-02-17,Sign Up,0
239,2013-12-06,Sign Up,0
240,2016-02-10,Sign Up,0
241,2014-03-21,Sign Up,0
242,2013-07-12,Sign Up,0
242,2015-10-25,Upgrade,75448
242,2015-11-25,Renew,75448
242,2015-12-25,Expire,0
243,2014-02-27,Sign Up,0
